task	target	target_role	model	cohort	stratum	contrast	model_formula	covariates	analytic_n	residual_df	n_POLE	n_MMRd	n_NSMP	n_p53abn	contrast_weights	coefficient	coefficient_SE	residual_SD	d	coefficient_t_CI_lo	coefficient_t_CI_hi	coefficient_boot_CI_lo	coefficient_boot_CI_hi	d_boot_CI_lo	d_boot_CI_hi	d_boot_SE	perm_p_raw	BH18_q_descriptive	wald_t_p_diagnostic	point_direction	n_boot_requested	n_boot_used	n_boot_failed	n_perm	deterministic_seed	permutation_seed	evaluability_status	evaluability_reason	c2_reconstruction_value	c2_reconstruction_abs_error	d_c2_reconstruction_abs_error	interpretation_state	interpretation_basis	meta_discovery_coefficient	meta_discovery_coefficient_SE	meta_discovery_residual_SD	meta_discovery_d	meta_discovery_boot_SE_d	meta_discovery_weight	meta_confirmatory_coefficient	meta_confirmatory_coefficient_SE	meta_confirmatory_residual_SD	meta_confirmatory_d	meta_confirmatory_boot_SE_d	meta_confirmatory_weight	meta_weight_fraction_discovery	meta_weight_fraction_confirmatory	meta_opposite_direction_flag
TASK_A_PERCLASS_C2	HOXA9	SECONDARY_COMPLETENESS	CPTAC_FIXED_EFFECT_META	CPTAC	DISCOVERY_PLUS_CONFIRMATORY_FE	MMRd_vs_NSMP	CPTAC inverse-bootstrap-variance fixed-effect meta on standardized d	stratum-specific M4|composition	230	NA	13	72	109	36	[0.0,1.0,-1.0,0.0]	NA	NA	NA	-0.021244333483800202	NA	NA	NA	NA	-0.40946978120504957	0.3669811142374491	0.19807420802104558	0.9145871467183132	0.96838639064292	NA	NEGATIVE	2000	1998	4	0	NA	NA	EVALUABLE		-0.3341262605152427	0.014554267414479183	0.014554267414479183	CPTAC_META_SAME_DIRECTION_POINT_ESTIMATES_UNRESOLVED	contrast-specific CPTAC FE d and normal CIs; direct FE PM	-0.9541111168955236	1.2227841986989292	4.180406191449227	-0.22823406941820665	0.3847329697132043	6.755868543349129	0.23481141879332257	0.9754638614781552	4.396728627167876	0.05340593852947772	0.23104719310472757	18.73262358034903	0.26505563807235966	0.7349443619276405	True
TASK_A_PERCLASS_C2	HOXA9	SECONDARY_COMPLETENESS	CPTAC_FIXED_EFFECT_META	CPTAC	DISCOVERY_PLUS_CONFIRMATORY_FE	POLE_vs_MMRd	CPTAC inverse-bootstrap-variance fixed-effect meta on standardized d	stratum-specific M4|composition	230	NA	13	72	109	36	[1.0,-1.0,0.0,0.0]	NA	NA	NA	-0.585312572242346	NA	NA	NA	NA	-1.2729492318077669	0.10232408732307474	0.3508350303905208	0.09524799287991084	0.15586035198530865	NA	NEGATIVE	2000	1998	4	0	NA	NA	EVALUABLE		-0.3341262605152427	0.014554267414479183	0.014554267414479183	CPTAC_META_SAME_DIRECTION_POINT_ESTIMATES_UNRESOLVED	contrast-specific CPTAC FE d and normal CIs; direct FE PM	-2.6907161436303317	1.7915796777507058	4.180406191449227	-0.6436494494563787	0.4515739601550188	4.903906926458434	-2.18290246764012	1.913887186012833	4.396728627167876	-0.49648332948086044	0.5572310160974102	3.220545479668188	0.6035984557876681	0.3964015442123318	False
TASK_A_PERCLASS_C2	WT1	SECONDARY_COMPLETENESS	CPTAC_FIXED_EFFECT_META	CPTAC	DISCOVERY_PLUS_CONFIRMATORY_FE	POLE_vs_NSMP	CPTAC inverse-bootstrap-variance fixed-effect meta on standardized d	stratum-specific M4|composition	230	NA	13	72	109	36	[1.0,0.0,-1.0,0.0]	NA	NA	NA	-0.077831989082431	NA	NA	NA	NA	-0.6352761954126873	0.47961221724782527	0.28441030935217154	0.7843452070663433	0.8823883579496361	NA	NEGATIVE	2000	1995	5	0	NA	NA	EVALUABLE		-0.17217306586534128	0.010348019201242481	0.010348019201242481	CPTAC_META_SAME_DIRECTION_POINT_ESTIMATES_UNRESOLVED	contrast-specific CPTAC FE d and normal CIs; direct FE PM	-0.23556070868336806	3.88671332994246	8.850695525309005	-0.026614937550362056	0.41484864212181677	5.810595644121528	-1.1424745274356678	4.03610578312471	9.26930389039666	-0.12325354103659428	0.3906729759124016	6.551990492031387	0.4700145730130956	0.5299854269869044	False
TASK_A_PERCLASS_C2	WT1	SECONDARY_COMPLETENESS	CPTAC_FIXED_EFFECT_META	CPTAC	DISCOVERY_PLUS_CONFIRMATORY_FE	MMRd_vs_NSMP	CPTAC inverse-bootstrap-variance fixed-effect meta on standardized d	stratum-specific M4|composition	230	NA	13	72	109	36	[0.0,1.0,-1.0,0.0]	NA	NA	NA	-0.24581810424576658	NA	NA	NA	NA	-0.6100023354154673	0.11836612692393414	0.18580828120903098	0.18584656731870308	0.23894558655261824	NA	NEGATIVE	2000	1995	5	0	NA	NA	EVALUABLE		-0.17217306586534128	0.010348019201242481	0.010348019201242481	CPTAC_META_SAME_DIRECTION_POINT_ESTIMATES_UNRESOLVED	contrast-specific CPTAC FE d and normal CIs; direct FE PM	-4.27795186281273	2.588861019768828	8.850695525309005	-0.483346404876285	0.30637138820906745	10.653776731729629	-0.9975468332301178	2.056499668928867	9.26930389039666	-0.10761831147467428	0.2336922013048781	18.31097884912332	0.36781863054188074	0.6321813694581193	False
TASK_A_PERCLASS_C2	WT1	SECONDARY_COMPLETENESS	CPTAC_FIXED_EFFECT_META	CPTAC	DISCOVERY_PLUS_CONFIRMATORY_FE	POLE_vs_MMRd	CPTAC inverse-bootstrap-variance fixed-effect meta on standardized d	stratum-specific M4|composition	230	NA	13	72	109	36	[1.0,-1.0,0.0,0.0]	NA	NA	NA	0.2187443116331519	NA	NA	NA	NA	-0.3452935686154166	0.7827821918817204	0.2877744286982492	0.4471803396705566	0.536616407604668	NA	POSITIVE	2000	1995	5	0	NA	NA	EVALUABLE		-0.17217306586534128	0.010348019201242481	0.010348019201242481	CPTAC_META_SAME_DIRECTION_POINT_ESTIMATES_UNRESOLVED	contrast-specific CPTAC FE d and normal CIs; direct FE PM	4.042391154129362	3.7931065812544045	8.850695525309005	0.4567314673259229	0.4085375556135376	5.991506404092565	-0.14492769420554996	4.034909461882443	9.26930389039666	-0.015635229561920004	0.40542924877803355	6.083728810776395	0.49618134118951684	0.503818658810483	True
TASK_A_PERCLASS_C2	PAX8	SECONDARY_COMPLETENESS_PRIOR_C1_TARGET	CPTAC_FIXED_EFFECT_META	CPTAC	DISCOVERY_PLUS_CONFIRMATORY_FE	POLE_vs_NSMP	CPTAC inverse-bootstrap-variance fixed-effect meta on standardized d	stratum-specific M4|composition	230	NA	13	72	109	36	[1.0,0.0,-1.0,0.0]	NA	NA	NA	-0.6375005510755258	NA	NA	NA	NA	-1.1654525886671092	-0.10954851348394246	0.26936328448550173	0.017947750437196864	0.03609968288202899	NA	NEGATIVE	2000	1998	2	0	NA	NA	EVALUABLE		-0.319651060959783	0.0021627898495481523	0.0021627898495481523	CPTAC_META_SAME_DIRECTION_MATERIALLY_DIFFERENT_POLE_DOMINANT	contrast-specific CPTAC FE d and normal CIs; direct FE PM	-2.377080053193846	1.8670968119442493	4.251691338151332	-0.5590904569820957	0.37894232240379433	6.963920028097638	-3.2614964374119553	1.979063465900733	4.545108991076397	-0.7175837683574559	0.3829639386412497	6.818427670555981	0.50527821386903	0.4947217861309699	False
TASK_A_PERCLASS_C2	PAX8	SECONDARY_COMPLETENESS_PRIOR_C1_TARGET	CPTAC_FIXED_EFFECT_META	CPTAC	DISCOVERY_PLUS_CONFIRMATORY_FE	MMRd_vs_NSMP	CPTAC inverse-bootstrap-variance fixed-effect meta on standardized d	stratum-specific M4|composition	230	NA	13	72	109	36	[0.0,1.0,-1.0,0.0]	NA	NA	NA	-0.006127150543136553	NA	NA	NA	NA	-0.3755991384556476	0.36334483736937445	0.18850611628189337	0.9740703472626349	0.974070347262635	NA	NEGATIVE	2000	1998	2	0	NA	NA	EVALUABLE		-0.319651060959783	0.0021627898495481523	0.0021627898495481523	CPTAC_META_SAME_DIRECTION_MATERIALLY_DIFFERENT_POLE_DOMINANT	contrast-specific CPTAC FE d and normal CIs; direct FE PM	0.4854445918531587	1.2436353665035225	4.251691338151332	0.11417681888079714	0.3311891486112468	9.116912833897938	-0.2898804034744509	1.0083837196316414	4.545108991076397	-0.06377853733399688	0.22926671032756932	19.024708057565856	0.3239654485098751	0.6760345514901249	True
TASK_A_PERCLASS_C2	PAX8	SECONDARY_COMPLETENESS_PRIOR_C1_TARGET	CPTAC_FIXED_EFFECT_META	CPTAC	DISCOVERY_PLUS_CONFIRMATORY_FE	POLE_vs_MMRd	CPTAC inverse-bootstrap-variance fixed-effect meta on standardized d	stratum-specific M4|composition	230	NA	13	72	109	36	[1.0,-1.0,0.0,0.0]	NA	NA	NA	-0.6630299964037166	NA	NA	NA	NA	-1.2126121825563123	-0.11344781025112105	0.2803990745676508	0.018049841441014496	0.03609968288202899	NA	NEGATIVE	2000	1998	2	0	NA	NA	EVALUABLE		-0.319651060959783	0.0021627898495481523	0.0021627898495481523	CPTAC_META_SAME_DIRECTION_MATERIALLY_DIFFERENT_POLE_DOMINANT	contrast-specific CPTAC FE d and normal CIs; direct FE PM	-2.8625246450470048	1.8221300631219166	4.251691338151332	-0.6732672758628928	0.4072800578534656	6.028561678526814	-2.9716160339375044	1.9784768619336244	4.545108991076397	-0.653805231023459	0.3866148495539258	6.690259111851457	0.473987469269745	0.5260125307302551	False
TASK_A_PERCLASS_C2	LHX1	SECONDARY_COMPLETENESS_PRIOR_C1_TARGET	CPTAC_FIXED_EFFECT_META	CPTAC	DISCOVERY_PLUS_CONFIRMATORY_FE	POLE_vs_NSMP	CPTAC inverse-bootstrap-variance fixed-effect meta on standardized d	stratum-specific M4|composition	230	NA	13	72	109	36	[1.0,0.0,-1.0,0.0]	NA	NA	NA	-1.2968529275449043	NA	NA	NA	NA	-1.841654730882461	-0.7520511242073479	0.27796010374365127	3.0770558800832025e-06	5.5387005841497645e-05	NA	NEGATIVE	2000	1991	11	0	NA	NA	EVALUABLE		-0.9379291296129205	0.020822760566739373	0.020822760566739373	CPTAC_META_SAME_DIRECTION_MATERIALLY_DIFFERENT_POLE_DOMINANT	contrast-specific CPTAC FE d and normal CIs; direct FE PM	-2.315943012746407	1.2396546200923846	2.8229006534790497	-0.8204125107598637	0.6818555654413535	2.1508752426169937	-4.149778820914196	1.298258396733452	2.981574877917337	-1.3918076824597012	0.30440126317013466	10.792128292728357	0.1661805342742343	0.8338194657257657	False
TASK_A_PERCLASS_C2	LHX1	SECONDARY_COMPLETENESS_PRIOR_C1_TARGET	CPTAC_FIXED_EFFECT_META	CPTAC	DISCOVERY_PLUS_CONFIRMATORY_FE	MMRd_vs_NSMP	CPTAC inverse-bootstrap-variance fixed-effect meta on standardized d	stratum-specific M4|composition	230	NA	13	72	109	36	[0.0,1.0,-1.0,0.0]	NA	NA	NA	-0.6206508528144153	NA	NA	NA	NA	-0.9985646418949798	-0.24273706373385084	0.19281315769416557	0.0012867269549353916	0.007539810902955398	NA	NEGATIVE	2000	1991	11	0	NA	NA	EVALUABLE		-0.9379291296129205	0.020822760566739373	0.020822760566739373	CPTAC_META_SAME_DIRECTION_MATERIALLY_DIFFERENT_POLE_DOMINANT	contrast-specific CPTAC FE d and normal CIs; direct FE PM	-1.7800437368363844	0.825708831986593	2.8229006534790497	-0.6305725759929209	0.3233204469457021	9.566072302494586	-1.8341898830962604	0.6614960326930486	2.981574877917337	-0.6151748516131388	0.24019910504523587	17.332341210735184	0.35563704520304107	0.6443629547969589	False
TASK_A_PERCLASS_C2	LHX1	SECONDARY_COMPLETENESS_PRIOR_C1_TARGET	CPTAC_FIXED_EFFECT_META	CPTAC	DISCOVERY_PLUS_CONFIRMATORY_FE	POLE_vs_MMRd	CPTAC inverse-bootstrap-variance fixed-effect meta on standardized d	stratum-specific M4|composition	230	NA	13	72	109	36	[1.0,-1.0,0.0,0.0]	NA	NA	NA	-0.6862264091207819	NA	NA	NA	NA	-1.1736945332723066	-0.1987582849692573	0.24870822660792075	0.005794971327275581	0.01490135484156578	NA	NEGATIVE	2000	1991	11	0	NA	NA	EVALUABLE		-0.9379291296129205	0.020822760566739373	0.020822760566739373	CPTAC_META_SAME_DIRECTION_MATERIALLY_DIFFERENT_POLE_DOMINANT	contrast-specific CPTAC FE d and normal CIs; direct FE PM	-0.5358992759100225	1.2097990509694896	2.8229006534790497	-0.18983993476694264	0.6336259194366975	2.490772895803372	-2.3155889378179353	1.29787358667608	2.981574877917337	-0.7766328308465624	0.27040991082465843	13.67586453000128	0.1540687052106261	0.845931294789374	False
